Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score
2858113.0,0.0,11.0,11.5,474584.0,0.0,70.0,0.0,99999999.0,148371.0,23032.0,747.0
1483431.6071958165,0.0,19.614448472413827,21.0902641131038,518760.14812145155,0.0,53.144484724138266,0.0,450430.8140838753,222227.00103833867,21516.41066942108,721.1444847241382
1821283.0,0.0,14.0,18.6,1378080.0,0.0,32.0,0.0,669834.0,403465.0,20489.0,712.0
1168386.0,0.0,7.233749210387513,17.623374921038753,293130.3891471143,0.9532501579224975,69.1767561589774,0.9532501579224975,176080.64459261208,150403.6707107294,4118.465312738665,731.0
670871.0,0.0,8.0,17.1,335016.0,0.0,50.0,0.0,194194.0,11001.0,8162.0,745.0
1168386.0,0.0,8.0,15.7,391842.0,1.0,32.0,1.0,318098.0,231135.0,13017.0,731.0
2228472.0,0.0,28.0,16.3,444950.0,0.0,33.0,0.0,354068.0,343919.0,29527.0,731.0
1121076.0,0.0,15.0,21.0,541244.0,1.0,32.0,1.0,207702.0,191653.0,21487.0,722.0
907801.0,0.0,8.0,13.4,291434.0,0.0,47.0,0.0,314798.0,78527.0,15433.0,674.0
1168386.0,0.0,7.0,9.0,415250.0,0.0,32.0,0.0,174438.0,185402.0,7735.0,731.0
1734529.0,0.0,8.0,15.6,2391576.0,0.0,42.0,0.0,331056.0,1774220.0,50446.0,728.0
1458915.0,0.0,10.0,21.9,630498.0,1.0,32.0,1.0,451594.0,480814.0,24194.0,669.0
1517568.0,0.0,14.0,24.7,1803560.0,0.0,32.0,0.0,788480.0,876945.0,26178.0,729.0
807025.0,0.0,7.0,15.3,376486.0,1.0,32.0,1.0,99999999.0,237367.0,7330.0,737.0
473195.0,0.0,8.0,10.0,361680.0,0.0,71.0,0.0,61358.0,115577.0,4929.0,726.0
1329126.0,0.0,24.0,16.0,1377288.0,0.0,32.0,0.0,404866.0,190304.0,14177.0,748.0
1458630.0,0.0,13.0,9.0,198242.0,0.0,32.0,0.0,405350.0,167276.0,10964.0,744.0
1317631.0,0.0,8.0,14.4,468886.0,0.0,25.0,0.0,435908.0,320720.0,20204.0,728.0
1860290.0,0.0,18.0,16.4,1120218.0,0.0,32.0,0.0,116314.0,697528.0,49298.0,749.0
3233230.0,0.0,7.0,23.5,487058.0,0.0,32.0,0.0,535678.0,57627.0,26162.0,751.0
1168386.0,0.0,5.0,12.9,470096.0,0.0,32.0,0.0,174218.0,220457.0,4890.0,731.0
1967797.4939930828,0.0,7.496804280955425,13.509587157133726,295972.93574098765,0.0,28.980825685732547,0.0,784968.5012827558,104939.77396067634,16650.474359260024,693.2091895669437
650370.0,0.0,5.0,7.9,468996.0,0.0,32.0,0.0,107580.0,132050.0,5582.0,748.0
1330532.0,0.0,9.0,16.9,202268.0,0.0,32.0,0.0,176066.0,46816.0,20401.0,730.0
1168386.0,0.0,16.219562984595793,17.873100896180787,955877.3586305244,0.0,23.95109253851052,0.0,271597.38348005107,281163.57244088757,19793.11817440826,731.0
1173782.0,0.0,11.0,11.7,796114.0,0.0,32.0,0.0,181214.0,246829.0,17753.0,732.0
1168386.0,0.0,10.0,26.8,74690.0,1.0,32.0,1.0,309056.0,41933.0,39229.0,731.0
875748.0,0.0,10.0,9.7,785466.0,0.0,7.0,0.0,396792.0,311372.0,22404.0,669.0
1168386.0,0.0,15.0,26.4,240416.0,0.0,71.0,0.0,424336.0,147003.0,40317.0,731.0
1224626.0,0.0,10.0,15.6,137324.0,1.0,32.0,1.0,230428.0,48507.0,24493.0,738.0
1025204.6705908743,0.0,5.0,9.792075395101875,139004.97272141703,0.0,27.632961210579147,0.0,164393.56261041574,99243.20875807217,11427.775532987554,714.1570278707217
1664983.1837940784,0.0,14.322528417404989,14.01011810385621,837913.6843036917,0.0,30.488538951537155,0.0,473745.4778314829,331031.1235442588,35232.15991063822,716.9541558061486
1284712.194724579,0.0,8.232478063953543,19.344274129651104,829713.7132124887,0.0,28.302565808139374,0.0,266106.72902997374,603556.9545725756,17962.00410353748,731.2435854796515
1335453.0,0.0,6.0,29.0,271942.0,0.0,52.0,0.0,353452.0,102866.0,11463.0,731.0
1168386.0,0.0,18.0,14.5,526416.0,1.0,32.0,1.0,173998.0,278692.0,10694.0,731.0
1168386.0,0.0,8.0,11.5,0.0,0.0,32.0,0.0,138094.0,48545.0,14130.0,731.0
1713127.3345611778,0.0,9.519149029291649,18.167234126362484,143897.05985376996,0.0,51.36595679495846,0.0,335113.17413824896,106630.79742345365,17702.3914815395,693.4042548535417
1022401.3622221542,0.0,13.421311559251489,17.087508241995803,671808.920922479,0.0,56.75934473180833,0.0,449150.1589348039,372533.7236991758,20134.386012997827,731.3055738711018
825664.0,0.0,10.0,8.8,262416.0,0.0,32.0,0.0,68926.0,146414.0,22086.0,686.0
1263676.9570379078,0.0,17.930508777340673,11.433355786876476,1125041.3905948552,0.0,32.0,0.0,449005.70875657466,518647.1738722593,26833.757955791654,587.0291437016523
784757.0,0.0,9.0,9.0,674916.0,0.0,32.0,0.0,99999999.0,141645.0,9613.0,735.0
619913.0,0.0,9.0,24.5,622402.0,0.0,20.0,0.0,151162.0,231135.0,13173.0,710.0
1260270.0,0.0,9.0,20.7,716496.0,0.0,32.0,0.0,99999999.0,402211.0,10733.0,733.0
977939.9405766192,0.0,15.149284731852568,12.767455000909383,441989.44668481604,0.0,31.389132442539836,0.0,226453.1218354286,293892.3265915214,19736.462974145743,704.0724503830678
1883660.0,0.0,14.0,16.2,693528.0,0.0,17.0,0.0,763378.0,574978.0,37516.0,686.0
1627825.0,0.0,6.0,30.0,290136.0,0.0,7.0,0.0,133848.0,136306.0,24689.0,745.0
1168386.0,0.0,11.0,15.8,557436.0,0.0,32.0,0.0,258236.0,325926.0,18375.0,731.0
1430681.0,0.0,7.0,13.9,301994.0,0.0,3.0,0.0,508882.0,242554.0,14962.0,627.0
1140684.0,0.0,9.0,13.9,235686.0,1.0,32.0,1.0,88044.0,105431.0,18061.0,724.0
1168386.0,0.0,10.0,11.7,230274.0,0.0,29.0,0.0,132792.0,127281.0,12590.0,731.0
1132362.0,0.0,17.0,19.7,179080.0,0.0,30.0,0.0,109274.0,23047.0,20986.0,746.0
1168386.0,0.0,19.521943071676574,23.05429198530028,1536845.5107368124,0.0,35.2776704121833,0.0,481812.6430911938,752917.8507936877,42800.61477589988,731.0
2135182.0,0.0,28.0,22.1,3015760.0,0.0,12.0,0.0,99999999.0,768322.0,43593.0,742.0
309514.61842285277,0.0,8.84755897557771,25.049282888304564,139045.44528849062,0.6502219113111173,20.807101161955753,0.6502219113111173,116087.32963337198,65740.64532506141,5087.678534834398,734.8564354280225
919942.0,0.0,15.0,22.5,703516.0,0.0,6.0,0.0,263560.0,281314.0,12419.0,733.0
1168386.0,0.0,8.0,8.7,256872.0,0.0,32.0,0.0,153758.0,136002.0,13886.0,731.0
524761.0,0.0,8.0,18.8,546766.0,0.0,32.0,0.0,218636.0,339530.0,8090.0,690.0
1168386.0,0.0,16.0,16.7,975414.0,0.0,32.0,0.0,135146.0,788481.0,26319.0,731.0
1168386.0,0.0,25.0,26.0,588610.0,0.0,32.0,0.0,170412.0,306033.0,20466.0,731.0
582350.0,0.0,10.0,14.4,183700.0,2.0,80.0,0.0,43230.0,79325.0,2820.0,733.0
2823495.0,0.0,6.0,36.6,834856.0,0.0,32.0,0.0,174372.0,40375.0,21882.0,751.0
1168386.0,0.0,11.219721355706566,25.646730714075645,509849.9540655624,0.0,27.60557288586866,0.0,267319.5711710531,248340.28504564168,13157.245945592154,731.0
948385.0,0.0,9.0,19.8,638726.0,0.0,32.0,0.0,219076.0,310004.0,17071.0,704.0
678946.0,0.0,8.0,14.5,301070.0,1.0,72.0,1.0,162140.0,84246.0,10863.0,714.0
1397222.0,0.0,11.0,9.3,906510.0,0.0,32.0,0.0,569470.0,191805.0,14904.0,685.0
939835.0,0.0,13.0,5.6,376002.0,0.0,32.0,0.0,99999999.0,95475.0,15742.0,732.0
1168386.0,0.0,12.95296062975109,9.942489063819746,536827.7255625312,0.0,33.410471565931346,0.0,424723.65605227754,249176.75862069958,21434.180124282553,731.0
1168386.0,0.0,11.86682576802012,33.895632427879974,512744.3021382696,0.7167064420050301,63.8329355799497,0.7167064420050301,217245.90982312808,150442.12693248416,11240.904579182548,731.0
1168386.0,0.0,13.579016878765744,17.57578383120319,797037.8666428345,0.0,32.0,0.0,665006.3100977908,484705.5178294034,62063.36823283004,731.0
1547342.2932489812,0.0,10.0,22.26517064386281,297686.35269158916,0.0,32.0,0.0,62896.45417550544,201037.26623503567,24256.870209824287,742.3458325079035
1168386.0,0.0,11.0,11.5,518320.0,0.0,32.0,0.0,269588.0,163837.0,18551.0,731.0
1510538.0,0.0,7.0,18.8,593472.0,0.0,32.0,0.0,405944.0,432060.0,19511.0,724.0
598265.1106555072,0.0,4.096685159476605,8.476450416044806,313012.5198962363,0.9758287101308486,32.0,0.9758287101308486,230036.29953542678,168210.60782612464,11078.162981969945,731.7582871013085
1169883.3329686585,0.0,8.166063509519109,33.20026122413623,751744.8613928903,0.0,32.0,0.0,138681.082316308,438809.53040497727,12610.059074849809,728.7066746511775
1168386.0,0.0,11.0,18.1,157454.0,0.0,5.0,0.0,177474.0,88654.0,28125.0,731.0
1168386.0,0.0,11.0,22.5,333168.0,0.0,46.0,0.0,141636.0,121429.0,23052.0,731.0
1318695.0,0.0,9.0,21.1,348700.0,0.0,31.0,0.0,671836.0,146965.0,18022.0,707.0
2836890.0,0.0,17.0,12.2,2413686.0,0.0,35.0,0.0,306592.0,1488365.0,24350.0,734.0
833074.0,0.0,6.0,12.0,295966.0,0.0,36.0,0.0,241164.0,122683.0,7081.0,676.0
284810.0,0.0,13.0,19.5,198110.0,1.0,69.0,0.0,43978.0,63137.0,5221.0,746.0
1158696.0,0.0,11.0,18.4,574882.0,1.0,43.0,1.0,485782.0,373350.0,22112.0,717.0
1151342.4195234072,0.0,13.184009117680962,22.42005185969252,150424.13234844213,0.24492377828315082,41.85786579192822,0.24492377828315082,331052.7895484547,108353.98576994099,12674.713640302249,709.1027895702114
1168500.0,0.0,10.0,10.9,568810.0,0.0,32.0,0.0,180400.0,184205.0,10906.0,719.0
1889750.0108642504,0.0,9.839047282298097,14.641826042261982,283692.82646000903,0.0,30.08047635885095,0.0,298942.27209670027,225287.7929027373,34224.27465200934,729.1226993668221
1018780.2130655736,0.0,8.056925184727763,8.588614963054447,149009.85950850107,0.0,32.0,0.0,364119.716387801,72655.9577179703,11844.763944212427,642.8356788177423
1252860.0,0.0,8.0,18.6,234938.0,0.0,32.0,0.0,99999999.0,128440.0,26937.0,740.0
1166211.643158143,0.0,13.434865018360735,18.39578402937718,278998.91952519165,0.8587162545901841,72.90277138311534,0.0,417213.73411499325,104157.38096231673,22995.48860058646,729.0220275642625
1281455.0,0.0,9.0,20.5,552662.0,0.0,32.0,0.0,541530.0,368486.0,26056.0,675.0
969475.0,0.0,6.0,20.8,130328.0,2.0,32.0,2.0,204864.0,66861.0,2270.0,621.0
1161546.0,0.0,19.0,24.0,853314.0,0.0,42.0,0.0,305932.0,535040.0,20424.0,672.0
1444264.2631032343,0.0,17.702643282602704,14.844603507609595,760814.8812933682,0.8513216413013522,60.093614162944625,0.8513216413013522,237654.97028284025,490148.1242784436,35863.966350136485,724.2566082065067
659606.8733361869,0.0,13.626644130704415,27.578279048115935,806645.1052374868,0.0,32.0,0.0,190005.63267997792,195630.14435333555,14911.100153773576,744.5065765228177
1116098.0,0.0,6.0,18.0,612766.0,0.0,12.0,0.0,516934.0,388968.0,11626.0,705.0
1224702.45559377,0.0,15.91390481578791,12.401325688421803,1133497.4143264382,0.0,32.0,0.0,465190.16551041254,516562.81201759836,22386.7428997755,645.913979378993
741760.0,0.0,8.0,10.0,362868.0,0.0,32.0,0.0,154594.0,143849.0,13043.0,733.0
1168386.0,0.0,8.793315959530778,10.399753486944297,221358.58832582977,0.0,28.58539935378304,0.0,112541.40519620382,101841.00700583255,12266.680975686202,731.0
1492000.9547855647,0.0,9.740787063450682,21.42336049539332,421681.2143770865,0.0,50.86258606562367,0.0,433834.20114968624,65963.53750188132,17987.218154535876,733.2804497505432
1346226.0,0.0,8.0,12.8,358886.0,0.0,32.0,0.0,267212.0,158061.0,19072.0,698.0
1089498.0,0.0,10.0,14.7,1097668.0,0.0,7.0,0.0,529518.0,589646.0,19520.0,698.0
1168386.0,0.0,15.0,15.5,569030.0,0.0,32.0,0.0,420838.0,396093.0,17688.0,731.0
1018232.4271090035,0.0,11.298402559001984,13.418484708963506,159261.42802500626,1.2430853487140023,44.48909174621896,1.2430853487140023,172689.4327708034,94942.41033051108,9618.264538841848,733.2401642999231
1223634.8135496061,0.0,15.882609459315518,15.481414628079701,742017.5866711653,0.0,21.659776690304735,0.0,248967.00250437978,356501.69787010725,29259.85297714155,700.7326006771871
1168386.0,0.0,10.0,21.8,1090958.0,0.0,32.0,0.0,225544.0,92340.0,18335.0,731.0
1168386.0,0.0,12.963261426812505,14.407992396552507,581020.3336655727,0.5926522853625008,45.03835027797502,0.5926522853625008,747538.9218951385,193366.4469778587,11123.39585958372,731.0
1632879.0,0.0,11.0,29.8,837826.0,0.0,7.0,0.0,730488.0,631674.0,26806.0,651.0
916926.0812024798,0.0,18.280891694251682,16.981273887049888,822374.9534112286,0.0,32.0,0.0,447096.4731267261,528906.1254246711,21403.401595360676,712.1722930233731
542735.0,0.0,9.0,16.0,357874.0,0.0,32.0,0.0,321266.0,101384.0,7824.0,751.0
1168386.0,0.0,5.0,26.9,532466.0,0.0,32.0,0.0,532334.0,412946.0,18734.0,731.0
1168386.0,0.0,18.0,15.7,101156.0,0.0,32.0,0.0,111936.0,53390.0,2902.0,731.0
1220066.0,0.0,25.0,12.9,588478.0,3.0,32.0,3.0,347732.0,289693.0,19216.0,743.0
1125716.424272447,0.0,17.615958446331817,30.368277615258453,1790122.2312665011,0.0,32.0,0.0,507256.35499731614,322693.47331563814,24941.9662156528,735.0528706412359
728479.0,0.0,7.0,11.0,271546.0,0.0,32.0,0.0,141152.0,81149.0,9167.0,708.0
1168386.0,0.0,11.0,9.5,620136.0,0.0,32.0,0.0,369996.0,277970.0,15492.0,731.0
836532.0,0.0,9.0,13.5,262834.0,0.0,13.0,0.0,333630.0,119624.0,13594.0,728.0
941355.0,0.0,12.0,11.1,462638.0,0.0,32.0,0.0,261602.0,165813.0,14120.0,746.0
1968476.0,0.0,6.0,14.0,166804.0,1.0,55.0,1.0,293040.0,32414.0,11844.0,732.0
1751097.0,0.0,15.0,15.4,1358016.0,0.0,32.0,0.0,763070.0,534812.0,25537.0,728.0
1942902.0,0.0,6.0,10.5,463738.0,0.0,32.0,0.0,131054.0,93309.0,1263.0,746.0
912414.3284645766,0.0,6.9282665170249045,17.06680895872171,291560.78003895003,0.0,28.286933931900382,0.0,223979.6865487159,185461.54985211723,7767.418921917408,699.4261321361993
1496402.0,0.0,19.0,14.7,458876.0,0.0,47.0,0.0,461164.0,208848.0,14465.0,715.0
580982.0,0.0,8.0,8.4,164824.0,0.0,32.0,0.0,124784.0,84417.0,4459.0,730.0
1168386.0,0.0,11.768791986067747,15.098192777509361,247908.60209826857,0.31874400199032205,23.2626079641742,0.0,335892.3348755327,84473.2423681664,24082.236114238018,731.0
868490.0,0.0,9.0,17.4,382954.0,1.0,32.0,1.0,181258.0,108490.0,16212.0,720.0
1122900.0,0.0,8.0,18.1,114818.0,0.0,57.0,0.0,325050.0,84968.0,10855.0,733.0
543020.0,0.0,8.0,21.3,780340.0,0.0,32.0,0.0,163812.0,374034.0,13711.0,747.0
538232.0,0.0,12.0,7.6,467984.0,0.0,68.0,0.0,129646.0,138624.0,12155.0,728.0
757872.0,0.0,12.0,10.1,519838.0,0.0,32.0,0.0,120670.0,138282.0,16105.0,732.0
1939349.0,0.0,10.0,17.5,322652.0,0.0,61.0,0.0,126720.0,56563.0,22949.0,750.0
1587374.0,0.0,8.0,10.2,877206.0,0.0,32.0,0.0,336974.0,518187.0,20371.0,743.0
866243.7620375386,0.0,14.409136722950958,15.200100790492108,478469.4670487195,0.0,55.28832165519259,0.0,434936.7781025991,282045.52872529026,13170.631616664967,736.6060911486339
1659285.4611413938,0.0,9.3480186552524,13.729665915225148,255083.12310604617,0.0,28.75182588431093,0.0,234817.4668818274,203323.27392919583,13857.20992464171,726.4199689079127
1168386.0,0.0,12.0,16.0,407440.0,1.0,32.0,1.0,642048.0,168549.0,29930.0,731.0
1620750.5174808558,0.0,5.103333694171262,26.142199588644758,417544.0135079789,0.0,36.31700075775965,0.0,111288.61422243799,305409.0500764998,17877.692555546077,728.765333910674
2848575.0,0.0,10.0,19.8,1560702.0,0.0,32.0,0.0,219890.0,800641.0,37506.0,747.0
1151004.5189580903,0.0,12.929989011981972,11.773511537418928,723676.6518867593,0.0,32.17502747004507,0.0,443534.22627039906,469509.2726910159,18982.305004066176,712.6651043861713
1022200.0,0.0,8.0,30.4,553806.0,0.0,32.0,0.0,223322.0,287451.0,9796.0,709.0
897645.6181288068,0.0,9.509602171700092,27.533951136747945,171594.46332188408,1.0,40.33676308109845,1.0,339097.8003849322,62922.37138893537,19262.30180658291,723.9039782829991
809142.2443132326,0.0,13.038946761436444,14.431157409149156,694004.5902749039,0.0,31.756582741022225,0.0,112866.45843395995,430113.265330396,17821.6360792487,736.7565827410223
678448.1031244022,0.0,7.0,8.4078761301496,529481.7917805419,0.0,32.0,0.0,317636.9732281689,312136.1931348915,10625.763062916865,676.6142075159395
1168386.0,0.0,12.0,24.7,508728.0,0.0,16.0,0.0,93896.0,371241.0,8829.0,731.0
695761.0,0.0,7.0,10.0,132154.0,0.0,32.0,0.0,270226.0,57855.0,12118.0,725.0
1747614.5305200804,0.0,13.013260587782705,24.70452376796453,191561.19968499255,0.013260587782704225,38.47738116017735,0.013260587782704225,752701.0635315484,161905.2541528482,33407.74063487943,667.5702052746562
1168386.0,0.0,30.0,19.2,647900.0,0.0,47.0,0.0,310618.0,507509.0,36579.0,731.0
2038890.0,0.0,8.0,14.1,809842.0,0.0,32.0,0.0,617782.0,673550.0,26676.0,703.0
2249809.0,2.0,11.0,19.4,594132.0,2.0,32.0,0.0,361680.0,411521.0,25498.0,689.0
751424.4715626804,0.0,3.9602429874467466,9.159787385984096,125549.68160185889,0.24006074686168666,32.0,0.24006074686168666,248097.05232873553,66414.43665345716,8480.94445278997,730.0397570125533
1168386.0,0.0,23.0,24.4,761244.0,0.0,32.0,0.0,631180.0,409583.0,23607.0,731.0
858876.0,0.0,5.0,14.3,118976.0,0.0,30.0,0.0,415624.0,71098.0,16390.0,705.0
2008414.0,0.0,17.0,18.2,1183556.0,0.0,50.0,0.0,402490.0,857584.0,36319.0,704.0
882398.0,0.0,5.0,48.3,175406.0,1.0,41.0,1.0,126610.0,73321.0,3743.0,726.0
1411320.0,0.0,12.0,21.8,884290.0,0.0,16.0,0.0,217888.0,210026.0,9562.0,711.0
1172224.0,0.0,6.0,26.7,716232.0,0.0,42.0,0.0,152218.0,575871.0,4249.0,728.0
2273388.0,0.0,7.0,16.5,212718.0,0.0,58.0,0.0,219362.0,145502.0,21597.0,708.0
1448959.0,0.0,13.0,15.8,341924.0,0.0,32.0,0.0,322652.0,243029.0,19923.0,747.0
701496.4128156728,0.0,12.50324697551455,21.961364414300924,347051.6038641849,0.0,56.803575095990084,0.0,241583.39483510397,209822.70103144445,14609.892884037261,682.9155786366217
290415.0,0.0,16.0,12.5,116644.0,0.0,0.0,0.0,71170.0,55499.0,2953.0,716.0
1162011.3626080207,0.0,5.898038627293374,19.157059441341957,5207.9056073997335,0.9101961372706626,30.563138196330602,0.0,450930.4689455824,2842.6514708344453,11498.455666975222,728.5752957063079
705299.0,0.0,22.0,20.7,1425578.0,0.0,32.0,0.0,108900.0,155135.0,19396.0,742.0
1260641.040548613,0.0,22.283599022142454,30.842562542992255,755731.4186684618,0.0,24.68656039114302,0.0,191256.208086299,143368.76090568176,5907.55692913346,703.5820048892878
1681272.0,0.0,8.0,13.0,837122.0,0.0,32.0,0.0,305712.0,308712.0,31804.0,746.0
1191243.0,0.0,10.0,34.5,599984.0,0.0,44.0,0.0,215710.0,384484.0,31469.0,741.0
1168386.0,0.0,10.0,22.0,865106.0,0.0,32.0,0.0,522698.0,489383.0,31105.0,731.0
1168386.0,0.0,18.0,20.1,1009118.0,0.0,32.0,0.0,643764.0,702449.0,38548.0,731.0
1986032.0,0.0,16.0,16.0,1071202.0,0.0,32.0,0.0,219010.0,517142.0,43030.0,746.0
966530.0,0.0,9.0,11.1,297836.0,0.0,54.0,0.0,231660.0,219925.0,14176.0,682.0
1168386.0,0.0,20.0,12.0,585684.0,1.0,51.0,1.0,335544.0,108243.0,13117.0,731.0
638267.4440637392,0.0,7.677403821439508,25.817374929316998,282662.25944580423,0.0,32.0,0.0,255850.79811498316,241764.9299706987,11488.915834120979,696.3225961785605
912321.7591012319,0.0,9.108548967010114,36.55764824227245,189743.72504692432,1.0,47.154667560828074,1.0,350550.2756980592,80616.03667344782,19667.365543319786,727.9145103298989
1168386.0,0.0,9.0,22.1,923472.0,0.0,53.0,0.0,367334.0,397176.0,36529.0,731.0
1269963.1985479419,0.0,12.48622038503254,19.98169311442516,856015.3681358676,0.0,38.320865005423016,0.0,451898.51400163234,185806.79830531994,17226.669678809667,725.9547272939262
821623.3790866763,0.0,7.604241918875547,12.557942021847154,92514.26877910021,0.0,32.0,0.0,72001.66194148637,66747.39418449935,13863.734001051183,706.7102898907642
946502.8690109728,0.0,11.60615925084591,11.66831498864198,358555.322482407,0.0,34.81077868898034,0.0,344826.4630890374,199109.42741542647,14515.513975786744,690.1507259932328
1168386.0,0.0,17.0,11.9,316580.0,0.0,32.0,0.0,174988.0,244435.0,13182.0,731.0
1034721.0,0.0,18.0,14.7,308506.0,0.0,32.0,0.0,55462.0,258457.0,16728.0,670.0
443935.0,0.0,6.0,11.1,407528.0,0.0,32.0,0.0,106656.0,51395.0,1402.0,749.0
707959.2182979959,0.0,7.072695679690022,14.041843456247982,256954.3987259326,0.0,32.0,0.0,263350.13130583573,86873.68354274028,12482.632009071143,726.7485217070283
177251.0,0.0,6.0,22.3,116710.0,0.0,27.0,0.0,56144.0,42427.0,4476.0,723.0
1168386.0,0.0,6.0,18.3,211156.0,0.0,32.0,0.0,156464.0,82061.0,10380.0,731.0
1168386.0,1.0,5.0,22.2,580888.0,2.0,32.0,1.0,130526.0,104842.0,3005.0,731.0
472702.24112584395,0.0,3.338242875371055,20.20731276053341,118226.10118757345,0.0,19.426614632050043,0.0,153406.81171664372,78707.62243724253,2211.6343619733298,740.2645997448052
2105078.915862294,0.0,16.36970171394297,18.709105141828907,1310137.413501555,0.0,32.0,0.0,533384.41416314,727127.8232021233,51129.66147367755,698.5969388593707
758138.0,0.0,16.0,18.7,236566.0,1.0,32.0,1.0,123772.0,126065.0,15036.0,740.0
869326.0,0.0,11.0,28.3,514954.0,0.0,39.0,0.0,226402.0,366472.0,11953.0,714.0
468312.0,0.0,8.0,9.9,260172.0,0.0,32.0,0.0,173514.0,209399.0,6283.0,717.0
1168386.0,0.0,8.0,10.2,365134.0,0.0,32.0,0.0,249326.0,250382.0,11549.0,731.0
1722312.0,0.0,11.0,18.8,1000098.0,0.0,32.0,0.0,558382.0,284164.0,36872.0,730.0
1046577.0,0.0,10.0,20.2,506858.0,1.0,32.0,1.0,396594.0,202673.0,13431.0,740.0
463680.0196353203,0.0,2.557131992712687,17.79275393077053,120574.24682973958,0.4428680072873128,21.414492138458943,0.4428680072873128,107550.8093878471,71048.81755186222,1781.8773704033438,734.3711678251045
385320.0,0.0,11.0,8.3,76010.0,0.0,48.0,0.0,22308.0,13053.0,4592.0,669.0
673455.0,0.0,11.0,33.0,440792.0,0.0,30.0,0.0,178244.0,157605.0,8586.0,741.0
1498720.0,0.0,18.0,13.5,1020294.0,0.0,32.0,0.0,469084.0,387714.0,37218.0,643.0
2785590.0,0.0,14.0,28.6,7526552.0,0.0,32.0,0.0,645084.0,2678088.0,57569.0,738.0
758059.0370688011,0.0,13.469210982361133,18.578553055049625,506984.9830445982,0.0,10.904471925178484,0.0,60340.5245424484,295185.7879579432,20808.354949248667,713.5328963655754
1168386.0,0.0,8.134890905513792,8.686577041832717,46317.46264717676,0.5168613631892242,25.719197721459913,0.5168613631892242,211242.4628883726,12868.247287221417,18732.591605325746,731.0
1169516.1507737527,0.0,27.55939540984301,19.66223389227226,713028.5052432719,0.0,31.87411297424086,0.0,216624.9452410507,216595.49273727584,11724.4240398168,731.440604590157
698155.0,0.0,7.0,15.0,627022.0,0.0,32.0,0.0,262174.0,257222.0,5585.0,741.0
748220.0,0.0,15.0,20.0,515438.0,0.0,5.0,0.0,64988.0,271548.0,20638.0,719.0
1890500.0,0.0,5.0,22.0,205876.0,0.0,32.0,0.0,262680.0,160721.0,11170.0,689.0
1827423.264221704,0.0,16.872213047507557,18.508765483660127,832163.0582916711,0.0,28.872213047507557,0.0,707553.49232725,304599.7018157429,37874.29884526192,678.8409991795922
1338455.0,0.0,7.0,13.6,671264.0,0.0,39.0,0.0,344388.0,389006.0,25654.0,670.0
1338588.0,1.0,23.0,18.2,1550340.0,1.0,46.0,0.0,538186.0,301264.0,25545.0,749.0
